16 pc Parmesan Bread Bites,2.99,590,197.32
Stuffed Cheesy Bread,5.99,1110,185.31
8pc Breadsticks,4.99,870,174.35
"Wisconsin 6 Cheese  Hand Tossed, Thin Crust or Brooklyn Style ",15.99,2760,172.61
Chicken Bacon Ranch,5.99,880,146.91
Buffalo Chicken,5.99,860,143.57
Chicken Habanero,5.99,810,135.23
Chicken Parm,5.99,780,130.22
Chicken Apple Pecan Salad,6.49,780,120.18
Specialty Chicken  Crispy Bacon and Tomato,5.99,700,116.86
Medium Bacon Cheeseburger Feast  Hand Tossed or Thin Crust ,13.99,1560,111.51
Fiery Hawaiian  Hand Tossed or Thin Crust ,11.99,1300,108.42
Medium America's Favorite Feast  Hand Tossed or Thin Crust ,13.99,1510,107.93
Medium Honolulu Hawaiian Pizza  Hand Tossed or Thin Crust  ,11.99,1290,107.59
Medium Deluxe Feast  Hand Tossed or Thin Crust ,11.99,1260,105.09
Memphis BBQ Chicken  Hand Tossed or Thin Crust ,11.99,1250,104.25
"Large America's Favorite Feast  Hand Tossed, Thin Crust or Brooklyn Style ",15.99,1660,103.81
Medium Hand Tossed Cheese Pizza,7.99,820,102.63
"Large Bacon Cheeseburger Feast  Hand Tossed, Thin Crust or Brooklyn Style ",15.99,1620,101.31
Medium Bacon Cheeseburger Feast  Handmade Pan ,15.49,1560,100.71
Medium America's Favorite Feast  Handmade Pan ,15.49,1510,97.48
Specialty Chicken Sweet BBQ Bacon,5.99,580,96.83
Chicken Carbonara  Dish ,6.99,670,95.85
Chicken Carbonara  Bread Bowl ,7.99,740,92.62
Large Crunchy Thin Crust Cheese Pizza,9.99,920,92.09
12 pc Specialty Chicken  Classic Hot Buffalo,5.99,520,86.81
12 pc Specialty Chicken  Spicy Jalapeno  Pineapple,5.99,510,85.14
Small Crunchy Thin Crust Cheese Pizza,5.99,490,81.80
40 pc Boneless Chicken,25.99,2000,76.95
40 pc Wings ,25.99,1930,74.26
14 pc Boneless Chicken,9.99,700,70.07
14 pc Wings,9.99,670,67.07
8 pc Boneless Chicken,5.99,400,66.78
8 pc Wings ,5.99,390,65.11
Gluten Free Crust Cheese Pizza,8.99,450,50.06
Chicken Caesar Salad,6.49,170,26.19
